_id,vehicleid,reservationno,logtime,latitude,longitude,speed,heading,hdop,fuel,charge,km,doorlockstate,enginestate
ObjectId(5db7baf05fa5403970b84255),305,0,2019-10-29T11:07:11.617+07:00,14.07319,100.60219,3,170,12.41,-1,11.24,1679.50949364988,UNLOCK,STOP
ObjectId(5db7bb045fa5403970b84256),305,0,2019-10-29T11:07:13+07:00,14.07319,100.60219,3,0,12.41,-1,11.24,1679.50949364988,UNLOCK,STOP
ObjectId(5db7bb065fa5403970b84257),305,0,2019-10-29T11:07:33.692+07:00,14.07319,100.60219,3,0,12.41,-1,11.28,1679.50949364988,UNLOCK,STOP
ObjectId(5db7bb105fa5403970b84258),305,0,2019-10-29T11:07:43+07:00,14.07349,100.60229,0,180,12.41,-1,11.28,1679.54455246231,UNLOCK,STOP
ObjectId(5db7bb1b5fa5403970b84259),305,0,2019-10-29T11:07:53+07:00,14.07349,100.60229,0,0,12.41,-1,11.28,1679.54455246231,UNLOCK,STOP
ObjectId(5db7bb305fa5403970b8425a),305,0,2019-10-29T11:08:15+07:00,14.07246,100.60283,17,148,12.41,-1,11.28,1679.67304198817,UNLOCK,STOP
ObjectId(5db7bb315fa5403970b8425b),305,0,2019-10-29T11:08:16+07:00,14.07246,100.60283,17,0,12.41,-1,11.28,1679.67304198817,UNLOCK,STOP
ObjectId(5db7bb3b5fa5403970b8425c),305,0,2019-10-29T11:08:26+07:00,14.07246,100.60283,17,0,12.41,-1,11.28,1679.67304198817,UNLOCK,STOP
ObjectId(5db7bb455fa5403970b8425d),305,0,2019-10-29T11:08:35+07:00,14.07184,100.60324,20,149,12.41,-1,11.28,1679.75494685567,UNLOCK,STOP
ObjectId(5db7bb455fa5403970b8425e),305,0,2019-10-29T11:08:35+07:00,14.07184,100.60324,20,0,12.41,-1,11.28,1679.75494685567,UNLOCK,STOP
ObjectId(5db7bc235fa5403970b8425f),305,0,2019-10-29T11:12:11.091+07:00,14.07184,100.60324,20,0,12.41,-1,11.28,1679.75494685567,UNLOCK,STOP
ObjectId(5db7bc255fa5403970b84260),305,0,2019-10-29T11:12:16+07:00,14.07289,100.60223,16,321,12.41,-1,11.28,1679.91463032457,UNLOCK,STOP
ObjectId(5db7bc265fa5403970b84261),305,0,2019-10-29T11:12:21.111+07:00,14.07289,100.60223,16,321,12.41,-1,11.28,1679.91463032457,UNLOCK,STOP
ObjectId(5db7bc3a5fa5403970b84262),305,0,2019-10-29T11:12:26+07:00,14.07289,100.60223,16,0,12.41,-1,11.28,1679.91463032457,UNLOCK,STOP
ObjectId(5db7bc3b5fa5403970b84263),305,0,2019-10-29T11:12:43.541+07:00,14.07289,100.60223,16,0,12.41,-1,11.24,1679.91463032457,UNLOCK,STOP
ObjectId(5db7bc435fa5403970b84264),305,0,2019-10-29T11:12:50+07:00,14.07411,100.60193,0,334,12.41,-1,11.24,1680.05409369093,UNLOCK,STOP
ObjectId(5db7bc5c5fa5403970b84265),305,0,2019-10-29T11:13:15+07:00,14.07352,100.60232,17,147,12.41,-1,11.24,1680.13202586303,UNLOCK,STOP
ObjectId(5db7bc665fa5403970b84266),305,0,2019-10-29T11:13:25+07:00,14.0734,100.60241,12,147,12.41,-1,11.24,1680.14852662459,UNLOCK,STOP
ObjectId(5db7bc675fa5403970b84267),305,0,2019-10-29T11:13:25+07:00,14.0734,100.60241,0,147,12.41,-1,11.24,1680.14852662459,UNLOCK,STOP
ObjectId(5db7bc8e5fa5403970b84268),305,0,2019-10-29T11:14:05+07:00,14.07354,100.6022,7,324,12.41,-1,11.24,1680.17601053365,UNLOCK,STOP
ObjectId(5db7bc985fa5403970b84269),305,0,2019-10-29T11:14:15+07:00,14.07369,100.60207,10,329,12.41,-1,11.24,1680.19780039561,UNLOCK,STOP
ObjectId(5db7bca35fa5403970b8426a),305,0,2019-10-29T11:14:25+07:00,14.0739,100.60188,10,329,12.41,-1,11.24,1680.22886844971,UNLOCK,STOP
ObjectId(5db7bcac5fa5403970b8426b),305,0,2019-10-29T11:14:35+07:00,14.07407,100.60177,7,336,12.41,-1,11.24,1680.25118637673,UNLOCK,STOP
ObjectId(5db7bcae5fa5403970b8426c),305,0,2019-10-29T11:14:37+07:00,14.07407,100.60177,0,324,12.41,-1,11.24,1680.25118637673,UNLOCK,STOP
ObjectId(5db7bd225fa5403970b8426d),305,0,2019-10-29T11:16:32+07:00,14.07407,100.60177,0,0,12.41,-1,11.24,1680.25118637673,UNLOCK,STOP
ObjectId(5db7bd345fa5403970b8426e),305,0,2019-10-29T11:16:51+07:00,14.07391,100.60217,5,343,12.41,-1,11.24,1680.29785362633,UNLOCK,STOP
ObjectId(5db7bd475fa5403970b8426f),305,0,2019-10-29T11:17:11.133+07:00,14.07391,100.60217,5,343,12.41,-1,11.24,1680.29785362633,UNLOCK,STOP
ObjectId(5db7bd485fa5403970b84270),305,0,2019-10-29T11:17:11.752+07:00,14.07391,100.60217,5,343,12.41,-1,11.24,1680.29785362633,UNLOCK,STOP
ObjectId(5db7bd5e5fa5403970b84271),305,0,2019-10-29T11:17:33.439+07:00,14.07391,100.60217,5,343,12.41,-1,11.17,1680.29785362633,UNLOCK,STOP
ObjectId(5db7be735fa5403970b84272),305,0,2019-10-29T11:22:11.124+07:00,14.07391,100.60217,5,343,12.41,-1,11.17,1680.29785362633,UNLOCK,STOP
ObjectId(5db7be745fa5403970b84273),305,0,2019-10-29T11:22:11.702+07:00,14.07391,100.60217,5,343,12.41,-1,11.17,1680.29785362633,UNLOCK,STOP
ObjectId(5db7be895fa5403970b84274),305,0,2019-10-29T11:22:33.637+07:00,14.07391,100.60217,5,343,12.41,-1,11.21,1680.29785362633,UNLOCK,STOP
ObjectId(5db7bf9f5fa5403970b84275),305,0,2019-10-29T11:27:11.053+07:00,14.07391,100.60217,5,343,12.41,-1,11.21,1680.29785362633,UNLOCK,STOP
ObjectId(5db7bf9f5fa5403970b84276),305,0,2019-10-29T11:27:11.71+07:00,14.07391,100.60217,5,343,12.41,-1,11.21,1680.29785362633,UNLOCK,STOP
ObjectId(5db7bfb55fa5403970b84277),305,0,2019-10-29T11:27:33.194+07:00,14.07391,100.60217,5,343,12.41,-1,11.21,1680.29785362633,UNLOCK,STOP
ObjectId(5db7c0365fa5403970b84278),305,0,2019-10-29T11:29:41+07:00,14.07379,100.60286,9,53,12.41,-1,11.21,1680.37346183332,UNLOCK,STOP
ObjectId(5db7c0415fa5403970b84279),305,0,2019-10-29T11:29:51+07:00,14.07389,100.60294,8,49,12.41,-1,11.21,1680.38753647176,UNLOCK,STOP
ObjectId(5db7c0505fa5403970b8427a),305,0,2019-10-29T11:30:00+07:00,14.07389,100.60294,0,45,12.41,-1,11.21,1680.38753647176,UNLOCK,STOP
ObjectId(5db7c0925fa5403970b8427b),305,0,2019-10-29T11:31:12+07:00,14.07389,100.60294,0,0,12.41,-1,11.21,1680.38753647176,UNLOCK,STOP
ObjectId(5db7c09c5fa5403970b8427c),305,0,2019-10-29T11:31:23+07:00,14.07349,100.60249,0,239,12.41,-1,11.21,1680.45336967933,UNLOCK,STOP
ObjectId(5db7c0a05fa5403970b8427d),305,0,2019-10-29T11:31:26+07:00,14.07349,100.60249,0,0,12.41,-1,11.21,1680.45336967933,UNLOCK,STOP
ObjectId(5db7c0a95fa5403970b8427e),305,0,2019-10-29T11:31:31+07:00,14.07349,100.60249,0,0,12.41,-1,11.21,1680.45336967933,UNLOCK,STOP
ObjectId(5db7c0ac5fa5403970b8427f),305,0,2019-10-29T11:31:39+07:00,14.07359,100.60242,0,258,12.41,-1,11.21,1680.46681013438,UNLOCK,STOP
ObjectId(5db7c0bc5fa5403970b84280),305,0,2019-10-29T11:31:54+07:00,14.07359,100.60242,0,0,12.41,-1,11.21,1680.46681013438,UNLOCK,STOP
ObjectId(5db7c0c75fa5403970b84281),305,0,2019-10-29T11:32:06+07:00,14.07368,100.60217,6,250,12.41,-1,11.21,1680.4955716671,UNLOCK,STOP
ObjectId(5db7c0ca5fa5403970b84282),305,0,2019-10-29T11:32:10.549+07:00,14.07368,100.60217,6,250,12.41,-1,11.21,1680.4955716671,UNLOCK,STOP
ObjectId(5db7c0cb5fa5403970b84283),305,0,2019-10-29T11:32:11.048+07:00,14.07368,100.60217,6,250,12.41,-1,11.21,1680.4955716671,UNLOCK,STOP
ObjectId(5db7c0df5fa5403970b84284),305,0,2019-10-29T11:32:20+07:00,14.07368,100.60217,6,0,12.41,-1,11.21,1680.4955716671,UNLOCK,STOP
ObjectId(5db7c0e05fa5403970b84285),305,0,2019-10-29T11:32:31.896+07:00,14.07368,100.60217,6,0,12.41,-1,11.21,1680.4955716671,UNLOCK,STOP
ObjectId(5db7c0eb5fa5403970b84286),305,0,2019-10-29T11:32:42+07:00,14.07368,100.60217,6,0,12.41,-1,11.21,1680.4955716671,UNLOCK,STOP
ObjectId(5db7c0f55fa5403970b84287),305,0,2019-10-29T11:32:52+07:00,14.07284,100.60295,23,141,12.41,-1,11.21,1680.62127735068,UNLOCK,STOP
ObjectId(5db7c0f75fa5403970b84288),305,0,2019-10-29T11:32:54+07:00,14.07271,100.60299,24,142,12.41,-1,11.21,1680.63636277821,UNLOCK,STOP
ObjectId(5db7c0f75fa5403970b84289),305,0,2019-10-29T11:32:54+07:00,14.07271,100.60299,24,0,12.41,-1,11.21,1680.63636277821,UNLOCK,STOP
ObjectId(5db7c1105fa5403970b8428a),305,0,2019-10-29T11:33:18+07:00,14.07349,100.60202,6,247,12.41,-1,11.21,1680.77226043805,UNLOCK,STOP
ObjectId(5db7c1115fa5403970b8428b),305,0,2019-10-29T11:33:20+07:00,14.07351,100.60199,6,257,12.41,-1,11.21,1680.77618671042,UNLOCK,STOP
ObjectId(5db7c11b5fa5403970b8428c),305,0,2019-10-29T11:33:30+07:00,14.07364,100.60179,10,281,12.41,-1,11.21,1680.80215370889,UNLOCK,STOP
ObjectId(5db7c11f5fa5403970b8428d),305,0,2019-10-29T11:33:34+07:00,14.07364,100.60179,10,0,12.41,-1,11.21,1680.80215370889,UNLOCK,STOP
ObjectId(5db7c1245fa5403970b8428e),305,0,2019-10-29T11:33:39+07:00,14.07367,100.60156,10,276,12.41,-1,11.21,1680.82718416867,UNLOCK,STOP
ObjectId(5db7c1265fa5403970b8428f),305,0,2019-10-29T11:33:40+07:00,14.07367,100.60156,10,0,12.41,-1,11.21,1680.82718416867,UNLOCK,STOP
ObjectId(5db7c12d5fa5403970b84290),305,0,2019-10-29T11:33:47+07:00,14.07368,100.60133,10,264,12.41,-1,11.21,1680.85201625194,UNLOCK,STOP
ObjectId(5db7c1305fa5403970b84291),305,0,2019-10-29T11:33:51+07:00,14.07368,100.60133,0,217,12.41,-1,11.21,1680.85201625194,UNLOCK,STOP
ObjectId(5db7c13b5fa5403970b84292),305,0,2019-10-29T11:34:01+07:00,14.07368,100.60133,0,0,12.41,-1,11.21,1680.85201625194,UNLOCK,STOP
ObjectId(5db7c13e5fa5403970b84293),305,0,2019-10-29T11:34:05+07:00,14.07368,100.60133,0,0,12.41,-1,11.21,1680.85201625194,UNLOCK,STOP
ObjectId(5db7c1425fa5403970b84294),305,0,2019-10-29T11:34:09+07:00,14.07372,100.60153,0,137,12.41,-1,11.21,1680.87404147683,UNLOCK,STOP
ObjectId(5db7c15f5fa5403970b84295),305,0,2019-10-29T11:34:38+07:00,14.07393,100.60185,20,37,12.41,-1,11.21,1680.91571285289,UNLOCK,STOP
ObjectId(5db7c16a5fa5403970b84296),305,0,2019-10-29T11:34:48+07:00,14.07396,100.60201,12,33,12.41,-1,11.21,1680.93328945457,UNLOCK,STOP
ObjectId(5db7c16c5fa5403970b84297),305,0,2019-10-29T11:34:50+07:00,14.07396,100.60201,0,35,12.41,-1,11.21,1680.93328945457,UNLOCK,STOP
ObjectId(5db7c1845fa5403970b84298),305,0,2019-10-29T11:35:14+07:00,14.07396,100.60201,0,0,12.41,-1,11.21,1680.93328945457,UNLOCK,STOP
ObjectId(5db7c18b5fa5403970b84299),305,0,2019-10-29T11:35:21+07:00,14.07371,100.60181,3,209,12.41,-1,11.21,1680.96847605095,UNLOCK,STOP
ObjectId(5db7c19e5fa5403970b8429a),305,0,2019-10-29T11:35:40+07:00,14.07371,100.60181,3,0,12.41,-1,11.21,1680.96847605095,UNLOCK,STOP
ObjectId(5db7c1a45fa5403970b8429b),305,0,2019-10-29T11:35:47+07:00,14.07353,100.60192,0,161,12.41,-1,11.21,1680.99174331136,UNLOCK,STOP
ObjectId(5db7c1b65fa5403970b8429c),305,0,2019-10-29T11:36:04+07:00,14.07353,100.60192,0,0,12.41,-1,11.21,1680.99174331136,UNLOCK,STOP
ObjectId(5db7c1bb5fa5403970b8429d),305,0,2019-10-29T11:36:10+07:00,14.07361,100.60188,0,55,12.41,-1,11.21,1681.00162990437,UNLOCK,STOP
ObjectId(5db7c1bc5fa5403970b8429e),305,0,2019-10-29T11:36:10+07:00,14.07361,100.60188,0,0,12.41,-1,11.21,1681.00162990437,UNLOCK,STOP
ObjectId(5db7c1bf5fa5403970b8429f),305,0,2019-10-29T11:36:14+07:00,14.07362,100.60188,0,86,12.41,-1,11.21,1681.00274185364,UNLOCK,STOP
ObjectId(5db7c1bf5fa5403970b842a0),305,0,2019-10-29T11:36:14+07:00,14.07362,100.60188,0,0,12.41,-1,11.21,1681.00274185364,UNLOCK,STOP
ObjectId(5db7c1c15fa5403970b842a1),305,0,2019-10-29T11:36:16+07:00,14.07362,100.60188,0,0,12.41,-1,11.21,1681.00274185364,UNLOCK,STOP
ObjectId(5db7c1c55fa5403970b842a2),305,0,2019-10-29T11:36:20+07:00,14.07358,100.60188,0,96,12.41,-1,11.21,1681.0071896507,UNLOCK,STOP
ObjectId(5db7c1c95fa5403970b842a3),305,0,2019-10-29T11:36:24+07:00,14.07358,100.60188,0,0,12.41,-1,11.21,1681.0071896507,UNLOCK,STOP
ObjectId(5db7c1cd5fa5403970b842a4),305,0,2019-10-29T11:36:28+07:00,14.07356,100.60186,0,52,12.41,-1,11.21,1681.01028787702,UNLOCK,STOP
ObjectId(5db7c1d55fa5403970b842a5),305,0,2019-10-29T11:36:35+07:00,14.07356,100.60186,0,0,12.41,-1,11.21,1681.01028787702,UNLOCK,STOP
ObjectId(5db7c1d85fa5403970b842a6),305,0,2019-10-29T11:36:39+07:00,14.07358,100.60182,0,208,12.41,-1,11.21,1681.01514162312,UNLOCK,STOP
ObjectId(5db7c1f05fa5403970b842a7),305,0,2019-10-29T11:37:01+07:00,14.07358,100.60182,0,0,12.41,-1,11.21,1681.01514162312,UNLOCK,STOP
ObjectId(5db7c1f05fa5403970b842a8),305,0,2019-10-29T11:37:03+07:00,14.07358,100.60182,0,0,12.41,-1,11.21,1681.01514162312,UNLOCK,STOP
ObjectId(5db7c1f45fa5403970b842a9),305,0,2019-10-29T11:37:07+07:00,14.07356,100.60195,4,99,12.41,-1,11.21,1681.02933834362,UNLOCK,STOP
ObjectId(5db7c1f75fa5403970b842aa),305,0,2019-10-29T11:37:10.561+07:00,14.07356,100.60195,4,99,12.41,-1,11.21,1681.02933834362,UNLOCK,STOP
ObjectId(5db7c1f75fa5403970b842ab),305,0,2019-10-29T11:37:11.301+07:00,14.07356,100.60195,4,99,12.41,-1,11.21,1681.02933834362,UNLOCK,STOP
ObjectId(5db7c20c5fa5403970b842ac),305,0,2019-10-29T11:37:31.699+07:00,14.07356,100.60195,4,99,12.41,-1,11.21,1681.02933834362,UNLOCK,STOP
ObjectId(5db7c2205fa5403970b842ad),305,0,2019-10-29T11:37:52.153+07:00,14.07356,100.60195,4,99,12.41,-1,11.21,1681.02933834362,UNLOCK,STOP
ObjectId(5db7c2215fa5403970b842ae),305,0,2019-10-29T11:37:53.245+07:00,14.07356,100.60195,4,99,12.41,-1,11.21,1681.02933834362,UNLOCK,STOP
ObjectId(5db7c2285fa5403970b842af),305,0,2019-10-29T11:37:58+07:00,14.07356,100.60195,4,99,12.41,-1,11.21,1681.02933834362,UNLOCK,STOP
ObjectId(5db7c2295fa5403970b842b0),305,0,2019-10-29T11:38:01.062+07:00,14.07356,100.60195,4,99,12.41,80,11.21,1681.02933834362,UNLOCK,START
ObjectId(5db7c22a5fa5403970b842b1),305,0,2019-10-29T11:38:01.702+07:00,14.07356,100.60195,4,99,12.41,80,11.21,1681.02933834362,UNLOCK,START
ObjectId(5db7c23e5fa5403970b842b2),305,0,2019-10-29T11:38:09+07:00,14.07356,100.60195,4,99,12.41,80,11.21,1681.02933834362,UNLOCK,START
ObjectId(5db7c2495fa5403970b842b3),305,0,2019-10-29T11:38:31+07:00,14.07356,100.60195,4,301,12.41,80,11.21,1681.02933834362,UNLOCK,START
ObjectId(5db7c24a5fa5403970b842b4),305,0,2019-10-29T11:38:34.076+07:00,14.07356,100.60195,4,301,12.41,80,11.21,1681.02933834362,UNLOCK,START
ObjectId(5db7c24a5fa5403970b842b5),305,0,2019-10-29T11:38:34.696+07:00,14.07356,100.60195,4,301,12.41,80,11.21,1681.02933834362,UNLOCK,START
ObjectId(5db7c2605fa5403970b842b6),305,0,2019-10-29T11:38:55.972+07:00,14.07356,100.60195,4,301,12.41,80,13.8,1681.02933834362,LOCK,START
ObjectId(5db7c27a5fa5403970b842b7),305,0,2019-10-29T11:39:20+07:00,14.07356,100.60195,4,0,12.41,80,13.8,1681.02933834362,LOCK,START
ObjectId(5db7c27e5fa5403970b842b8),305,0,2019-10-29T11:39:25+07:00,14.07358,100.60147,4,270,12.41,80,13.8,1681.08115760583,LOCK,START
ObjectId(5db7c2c75fa5403970b842b9),305,0,2019-10-29T11:40:37+07:00,14.07358,100.60147,4,0,12.41,80,13.8,1681.08115760583,LOCK,START
ObjectId(5db7c2ca5fa5403970b842ba),305,0,2019-10-29T11:40:41+07:00,14.07359,100.60117,3,294,12.41,80,13.8,1681.11353390361,LOCK,START
ObjectId(5db7c2d15fa5403970b842bb),305,0,2019-10-29T11:40:47+07:00,14.07359,100.60117,3,0,12.41,80,13.8,1681.11353390361,LOCK,START
ObjectId(5db7c2d55fa5403970b842bc),305,0,2019-10-29T11:40:52+07:00,14.07369,100.60151,10,284,12.41,80,13.8,1681.15185414214,LOCK,START
ObjectId(5db7c2df5fa5403970b842bd),305,0,2019-10-29T11:41:02+07:00,14.07377,100.60124,8,250,12.41,80,13.8,1681.18230395302,LOCK,START
ObjectId(5db7c2e15fa5403970b842be),305,0,2019-10-29T11:41:04+07:00,14.07373,100.60123,9,200,12.41,80,13.8,1681.18688065678,LOCK,START
ObjectId(5db7c2eb5fa5403970b842bf),305,0,2019-10-29T11:41:14+07:00,14.07328,100.60132,13,175,12.41,80,13.8,1681.2378512574,LOCK,START
ObjectId(5db7c2f65fa5403970b842c0),305,0,2019-10-29T11:41:24+07:00,14.07291,100.60136,20,182,12.41,80,13.8,1681.27921896797,LOCK,START
ObjectId(5db7c2ff5fa5403970b842c1),305,0,2019-10-29T11:41:34.594+07:00,14.07291,100.60136,20,182,12.41,80,13.8,1681.27921896797,LOCK,START
ObjectId(5db7c2ff5fa5403970b842c2),305,0,2019-10-29T11:41:35.332+07:00,14.07242,100.60138,20,180,12.41,80,13.8,1681.27921896797,LOCK,START
ObjectId(5db7c3145fa5403970b842c3),305,0,2019-10-29T11:41:44+07:00,14.07183,100.60136,23,183,12.41,80,13.8,1681.34485942993,LOCK,START
ObjectId(5db7c3145fa5403970b842c4),305,0,2019-10-29T11:41:56.093+07:00,14.07183,100.60136,23,183,12.41,80,13.8,1681.34485942993,LOCK,START
ObjectId(5db7c31e5fa5403970b842c5),305,0,2019-10-29T11:42:04+07:00,14.07071,100.60174,20,179,12.41,80,13.8,1681.47596877774,LOCK,START
ObjectId(5db7c3275fa5403970b842c6),305,0,2019-10-29T11:42:14+07:00,14.07031,100.60171,7,152,12.41,80,13.8,1681.52056429363,LOCK,START
ObjectId(5db7c32a5fa5403970b842c7),305,0,2019-10-29T11:42:17+07:00,14.07027,100.60172,9,96,12.41,80,13.8,1681.52514100124,LOCK,START
ObjectId(5db7c3345fa5403970b842c8),305,0,2019-10-29T11:42:27+07:00,14.07028,100.60207,21,83,12.41,80,13.8,1681.56290798434,LOCK,START
ObjectId(5db7c33e5fa5403970b842c9),305,45015,2019-10-29T11:42:37+07:00,14.07029,100.6027,21,86,12.41,80,13.8,1681.63086817733,LOCK,START
ObjectId(5db7c3485fa5403970b842ca),305,45015,2019-10-29T11:42:47+07:00,14.07026,100.60351,29,90,12.41,80,13.8,1681.718297538,LOCK,START
ObjectId(5db7c3525fa5403970b842cb),305,45015,2019-10-29T11:42:57+07:00,14.07024,100.6041,14,94,12.41,80,13.8,1681.78197313529,LOCK,START
ObjectId(5db7c35c5fa5403970b842cc),305,45015,2019-10-29T11:43:07+07:00,14.07025,100.60454,16,93,12.41,80,13.8,1681.82944407649,LOCK,START
ObjectId(5db7c3675fa5403970b842cd),305,45015,2019-10-29T11:43:17+07:00,14.07032,100.60516,24,93,12.41,80,13.8,1681.89676804917,LOCK,START
ObjectId(5db7c3725fa5403970b842ce),305,45015,2019-10-29T11:43:27+07:00,14.07035,100.60573,28,84,12.41,80,13.8,1681.9583380326,LOCK,START
ObjectId(5db7c3795fa5403970b842cf),305,45015,2019-10-29T11:43:36+07:00,14.07042,100.60624,14,47,12.41,80,13.8,1682.01389400279,LOCK,START
ObjectId(5db7c37a5fa5403970b842d0),305,45015,2019-10-29T11:43:37+07:00,14.07044,100.60625,15,2,12.41,80,13.8,1682.01636565751,LOCK,START
ObjectId(5db7c3845fa5403970b842d1),305,45015,2019-10-29T11:43:47+07:00,14.07044,100.60625,5,332,12.41,80,13.8,1682.01636565751,LOCK,START
ObjectId(5db7c38e5fa5403970b842d2),305,45015,2019-10-29T11:43:57+07:00,14.07064,100.60613,6,309,12.41,80,13.8,1682.04209686518,LOCK,START
ObjectId(5db7c38f5fa5403970b842d3),305,45015,2019-10-29T11:43:58+07:00,14.07064,100.60613,6,0,12.41,80,13.8,1682.04209686518,LOCK,START
ObjectId(5db7c3b25fa5403970b842d4),305,45015,2019-10-29T11:44:34.424+07:00,14.07064,100.60613,6,0,12.41,80,13.8,1682.04209686518,LOCK,START
ObjectId(5db7c3b35fa5403970b842d5),305,45015,2019-10-29T11:44:35.165+07:00,14.07064,100.60613,6,0,12.41,80,13.8,1682.04209686518,LOCK,START
ObjectId(5db7c3c75fa5403970b842d6),305,45015,2019-10-29T11:44:55.272+07:00,14.07064,100.60613,6,0,12.41,-1,13.8,1682.04209686518,LOCK,STOP
ObjectId(5db7c3c85fa5403970b842d7),305,45015,2019-10-29T11:44:56.629+07:00,14.07064,100.60613,6,0,12.41,-1,13.8,1682.04209686518,LOCK,STOP
ObjectId(5db7c4fa5fa5403970b842d8),305,45015,2019-10-29T11:50:01.836+07:00,14.07064,100.60613,6,0,12.41,-1,13.8,1682.04209686518,LOCK,STOP
ObjectId(5db7c4fa5fa5403970b842d9),305,45015,2019-10-29T11:50:02.235+07:00,14.07064,100.60613,6,0,12.41,-1,13.8,1682.04209686518,LOCK,STOP
ObjectId(5db7c50f5fa5403970b842da),305,45015,2019-10-29T11:50:23.411+07:00,14.07064,100.60613,6,0,12.41,-1,11.58,1682.04209686518,UNLOCK,STOP
ObjectId(5db7c6135fa5403970b842db),305,45015,2019-10-29T11:54:43.626+07:00,14.07064,100.60613,6,0,12.41,-1,11.58,1682.04209686518,UNLOCK,STOP
ObjectId(5db7c6145fa5403970b842dc),305,45015,2019-10-29T11:54:44.511+07:00,14.07064,100.60613,6,0,12.41,-1,11.58,1682.04209686518,UNLOCK,STOP
ObjectId(5db7c62a5fa5403970b842dd),305,45015,2019-10-29T11:55:06.313+07:00,14.07064,100.60613,6,0,12.41,-1,11.58,1682.04209686518,UNLOCK,STOP
ObjectId(5db7c74c5fa5403970b842de),305,45015,2019-10-29T11:59:55.982+07:00,14.07064,100.60613,6,0,12.41,-1,11.58,1682.04209686518,UNLOCK,STOP
ObjectId(5db7c74c5fa5403970b842df),305,45015,2019-10-29T11:59:56.397+07:00,14.07064,100.60613,6,0,12.41,-1,11.58,1682.04209686518,UNLOCK,STOP
ObjectId(5db7c7635fa5403970b842e0),305,45015,2019-10-29T12:00:18.555+07:00,14.07064,100.60613,6,0,12.41,-1,11.58,1682.04209686518,UNLOCK,STOP
ObjectId(5db7c82f5fa5403970b842e1),305,45015,2019-10-29T12:03:39.367+07:00,14.07064,100.60613,6,0,12.41,80,11.58,1682.04209686518,UNLOCK,START
ObjectId(5db7c8335fa5403970b842e2),305,45015,2019-10-29T12:03:45.342+07:00,14.07064,100.60613,6,0,12.41,80,11.58,1682.04209686518,UNLOCK,START
ObjectId(5db7c84a5fa5403970b842e3),305,45015,2019-10-29T12:04:09.822+07:00,14.07064,100.60613,6,0,12.41,80,13.73,1682.04209686518,LOCK,START
ObjectId(5db7c8e45fa5403970b842e4),305,45015,2019-10-29T12:06:43.872+07:00,14.07064,100.60613,6,0,12.41,80,13.73,1682.04209686518,LOCK,START
ObjectId(5db7c8e55fa5403970b842e5),305,45015,2019-10-29T12:06:44.891+07:00,14.07064,100.60613,6,0,12.41,80,13.73,1682.04209686518,LOCK,START
ObjectId(5db7c8fa5fa5403970b842e6),305,45015,2019-10-29T12:07:06.59+07:00,14.07064,100.60613,6,0,12.41,80,13.69,1682.04209686518,LOCK,START
ObjectId(5db7c9945fa5403970b842e7),305,45015,2019-10-29T12:09:39.872+07:00,14.07064,100.60613,6,0,12.41,80,13.69,1682.04209686518,LOCK,START
ObjectId(5db7c9945fa5403970b842e8),305,45015,2019-10-29T12:09:40.617+07:00,14.07064,100.60613,6,0,12.41,80,13.69,1682.04209686518,LOCK,START
ObjectId(5db7c9ab5fa5403970b842e9),305,45015,2019-10-29T12:10:03.437+07:00,14.07064,100.60613,6,0,12.41,80,13.69,1682.04209686518,LOCK,START
ObjectId(5db7ca3c5fa5403970b842ea),269,32655,2019-10-29T12:12:28.653+07:00,13.85823,100.61058,8,96,0,80,12.22,5733.59353212325,LOCK,START
ObjectId(5db7ca3d5fa5403970b842eb),269,32655,2019-10-29T12:12:29.333+07:00,13.85823,100.61058,8,96,0,80,12.22,5733.59353212325,LOCK,START
ObjectId(5db7ca485fa5403970b842ec),305,45015,2019-10-29T12:12:39.949+07:00,14.07064,100.60613,6,0,12.41,80,13.69,1682.04209686518,LOCK,START
ObjectId(5db7ca485fa5403970b842ed),305,45015,2019-10-29T12:12:40.329+07:00,14.07064,100.60613,6,0,12.41,80,13.69,1682.04209686518,LOCK,START
ObjectId(5db7ca535fa5403970b842ee),269,32655,2019-10-29T12:12:51.293+07:00,13.85823,100.61058,8,96,0,80,13.88,5733.59353212325,LOCK,START
ObjectId(5db7ca5d5fa5403970b842ef),305,45015,2019-10-29T12:13:01.524+07:00,14.07064,100.60613,6,0,12.41,80,13.69,1682.04209686518,LOCK,START
ObjectId(5db7ca635fa5403970b842f0),269,32655,2019-10-29T12:13:05+07:00,13.85963,100.61157,12,33,0,80,13.88,5733.78236278711,LOCK,START
ObjectId(5db7ca645fa5403970b842f1),269,32655,2019-10-29T12:13:07+07:00,13.85966,100.61159,7,84,0,80,13.88,5733.78633642679,LOCK,START
ObjectId(5db7ca655fa5403970b842f2),269,32655,2019-10-29T12:13:08+07:00,13.85964,100.6116,8,139,0,80,13.88,5733.78880851246,LOCK,START
ObjectId(5db7ca685fa5403970b842f3),269,32655,2019-10-29T12:13:11+07:00,13.85964,100.6116,0,136,0,80,13.88,5733.78880851246,LOCK,START
ObjectId(5db7ca6c5fa5403970b842f4),269,32655,2019-10-29T12:13:14+07:00,13.85958,100.61151,9,222,0,80,13.88,5733.80059476161,LOCK,START
ObjectId(5db7ca7b5fa5403970b842f5),269,32655,2019-10-29T12:13:29+07:00,13.858460000000001,100.6107,48,213,0,80,13.88,5733.95276758229,LOCK,START
